,,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
terrell-clinkscales-1,2014,,0,,,,0,0,,1.0,6-4,0,0,,,Terrell Clinkscales,,,0,,,,,terrell-clinkscales-1,,,DL,,,,,,,,,,,,0.0,,2014,2,1.0,Kansas State,2,,,315,,,,0,,JR
terrell-clinkscales-1,Career,,0,,,,0,0,,,6-4,0,0,,,Terrell Clinkscales,,,0,,,,,terrell-clinkscales-1,,,DL,,,,,,,,,,,,0.0,,Career,2,1.0,Kansas State,2,,,315,,,,0,,
demonte-hood-1,2013,,1,,,,0,0,,4.0,6-0,0,0,,,Demonte Hood,,,0,,,,,demonte-hood-1,,,DL,,,,,,,,,,,,1.0,,2013,6,1.5,Kansas State,7,,,303,,,,0,,FR
demonte-hood-1,2014,,0,,,,0,0,,3.0,6-0,0,0,,,Demonte Hood,,,0,,,,,demonte-hood-1,,,DL,,,,,,,,,,,,0.0,,2014,3,0.0,Kansas State,3,,,303,,,,0,,SO
demonte-hood-1,2015,,1,,,,0,0,,2.0,6-0,0,0,,,Demonte Hood,,,0,,,,,demonte-hood-1,,,DT,,,,,,,,,,,,0.5,,2015,1,0.5,Kansas State,2,,,303,,,,0,,JR
demonte-hood-1,2016,,6,,,,0,0,,7.0,6-0,0,0,,,Demonte Hood,,,0,,,,,demonte-hood-1,,,DT,,,,,,,,,,,,0.0,,2016,6,1.5,North Texas,12,,,303,,,,0,,SR
demonte-hood-1,Career,,8,,,,0,0,,,6-0,0,0,,,Demonte Hood,,,0,,,,,demonte-hood-1,,,DT,,,,,,,,,,,,1.5,,Career,16,3.5,Overall,24,,,303,,,,0,,
matt-seiwert-1,2014,,0,,,,0,0,,1.0,6-3,0,0,,,Matt Seiwert,,,0,,,,,matt-seiwert-1,,,DL,,,,,,,,,,,,0.0,,2014,2,0.0,Kansas State,2,,,285,,,,0,,FR
matt-seiwert-1,2015,,2,,,,0,0,,4.0,6-3,0,0,,,Matt Seiwert,,,2,,,,,matt-seiwert-1,,,DT,,,,,,,,,,,,0.0,,2015,2,0.0,Kansas State,4,,,285,,,,0,,SO
matt-seiwert-1,2016,,4,,,,0,0,,7.0,6-3,1,0,,,Matt Seiwert,,,1,,,,,matt-seiwert-1,,,DT,,,,,,,,,,,,0.0,,2016,4,0.0,Kansas State,8,,,285,,,,0,0.0,JR
matt-seiwert-1,Career,,6,,,,0,0,,,6-3,1,0,,,Matt Seiwert,,,3,,,,,matt-seiwert-1,,,DT,,,,,,,,,,,,0.0,,Career,8,0.0,Kansas State,14,,,285,,,,0,0.0,
colborn-couchman-1,2013,,4,,,,0,0,,5.0,6-2,0,0,,,Colborn Couchman,,,0,,,,,colborn-couchman-1,,,LB,,,,,,,,,,,,0.0,,2013,7,0.0,Kansas State,11,,,223,,,,0,,FR
colborn-couchman-1,2014,,2,,,,0,1,,6.0,6-2,0,0,,,Colborn Couchman,,,0,,,,,colborn-couchman-1,,,LB,,,,,,,,,,,,0.0,,2014,6,0.0,Kansas State,8,,,223,,,,0,,SO
colborn-couchman-1,2015,,2,,,,0,0,,7.0,6-2,0,0,,,Colborn Couchman,,,0,,,,,colborn-couchman-1,,,LB,,,,,,,,,,,,0.0,,2015,9,0.0,Kansas State,11,,,223,,,,0,,JR
colborn-couchman-1,2016,,5,,,,0,0,,6.0,6-2,0,0,,,Colborn Couchman,,,0,,,,,colborn-couchman-1,,,LB,,,,,,,,,,,,0.0,,2016,4,0.0,Kansas State,9,,,223,,,,0,,SR
