,,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
michaelee-harris-1,Career,,3.0,,0.0,0.0,0.0,0.0,,,6-0,0.0,0.0,,0.0,Michaelee Harris,,,1.0,,,,,michaelee-harris-1,62,30,WR,0.0,,5.0,763.0,12.5,61.0,1.0,0.0,-2.0,-2.0,5,0.0,,Career,12.0,0.0,Overall,15.0,5,,210,761,12.3,,0.0,,
matt-milton-2,2011,,0,,,,0,0,,6.0,6-5,,,,,Matt Milton,,,0,,,,,matt-milton-2,1,,WR,,,0,12,12.0,1,,,,,0,0.0,,2011,0,0.0,Tennessee,0,,,202,12,12.0,,,,SO
matt-milton-2,2013,,0,,,,0,0,,1.0,6-5,0.0,0.0,,,Matt Milton,,,0,,,,,matt-milton-2,1,,WR,,,0,6,6.0,1,0.0,0.0,0.0,,0,0.0,,2013,0,0.0,Louisville,0,,,202,6,6.0,,0.0,,JR
matt-milton-2,2014,,1,,,,0,0,,4.0,6-5,0.0,0.0,,,Matt Milton,,,0,,,,,matt-milton-2,3,,WR,,,0,85,28.3,3,0.0,0.0,0.0,,0,0.0,,2014,1,0.0,Louisville,2,,,202,85,28.3,,0.0,,SR
matt-milton-2,Career,,1,,,,0,0,,,6-5,0.0,0.0,,,Matt Milton,,,0,,,,,matt-milton-2,5,,WR,,,0,103,20.6,5,0.0,0.0,0.0,,0,0.0,,Career,1,0.0,Overall,2,,,202,103,20.6,,0.0,,
javonte-bagley-1,2014,,0,,0,0,0,0,,1.0,6-3,0,0,,0,Javonte Bagley,,,0,,,,,javonte-bagley-1,2,0,WR,0,,0,18,9.0,2,0,0,0,,0,0.0,,2014,0,0.0,Louisville,0,0,,203,18,9.0,,0,,FR
javonte-bagley-1,2015,,1,,0,0,0,0,,4.0,6-3,0,0,,0,Javonte Bagley,,,0,,,,,javonte-bagley-1,7,0,WR,0,,0,88,12.6,7,0,0,0,,0,0.0,,2015,0,0.0,Louisville,1,0,,203,88,12.6,,0,,SO
javonte-bagley-1,2016,,0,,0,0,0,0,,2.0,6-3,0,0,,0,Javonte Bagley,,,0,,,,,javonte-bagley-1,3,0,WR,0,,0,21,7.0,3,0,0,0,,0,0.0,,2016,0,0.0,Louisville,0,0,,203,21,7.0,,0,,JR
javonte-bagley-1,2017,,0,,0,0,0,0,,2.0,6-3,0,0,,0,Javonte Bagley,,,0,,,,,javonte-bagley-1,4,12,WR,0,,2,43,10.8,4,0,0,0,,2,0.0,,2017,0,0.0,Louisville,0,2,,203,43,10.8,,0,,SR
javonte-bagley-1,Career,,1,,0,0,0,0,,,6-3,0,0,,0,Javonte Bagley,,,0,,,,,javonte-bagley-1,16,12,WR,0,,2,170,10.6,16,0,0,0,,2,0.0,,Career,0,0.0,Louisville,1,2,,203,170,10.6,,0,,
